item_name,item_id,item_category_id
,2495,30
,2496,31
,2497,31
,2498,31
,2499,31
,2500,31
,2501,31
,2502,31
,2503,55
,2504,55
,2505,55
,2506,56
,2507,58
,2508,40
,2509,55
,2510,58
,2511,56
,2512,58
,2513,58
,2514,59
,2515,58
,2516,58
,2517,55
,2518,58
,2519,58
,2520,58
,2521,55
,2522,58
,2523,56
,2524,55
,2525,55
,2526,59
,2527,55
,2528,55
,2529,58
,2530,58
,2531,58
,2532,58
,2533,55
,2534,55
,2535,58
,2536,55
,2537,58
,2538,55
,2539,55
,2540,58
,2541,56
,2542,58
,2543,58
,2544,58
,2545,55
,2546,55
,2547,58
,2548,58
,2549,55
,2550,55
,2551,58
,2552,58
,2553,55
,2554,58
,2555,56
,2556,56
,2557,56
,2558,59
,2559,56
,2560,59
,2561,56
,2562,56
,2563,56
,2564,59
,2565,56
,2566,56
,2567,56
,2568,59
,2569,55
,2570,58
,2571,56
,2572,55
,2573,55
,2574,55
,2575,58
,2576,55
,2577,58
,2578,55
,2579,55
,2580,58
,2581,58
,2582,58
,2583,58
,2584,55
,2585,58
,2586,56
,2587,56
,2588,59
,2589,55
,2590,56
,2591,56
,2592,55
,2593,55
,2594,58
,2595,55
,2596,56
,2597,58
,2598,58
,2599,55
,2600,58
,2601,58
,2602,56
,2603,56
,2604,55
,2605,58
,2606,58
,2607,55
,2608,56
,2609,59
,2610,56
,2611,59
,2612,55
,2613,58
,2614,55
,2615,58
,2616,58
,2617,56
,2618,56
,2619,56
,2620,59
,2621,59
,2622,55
,2623,55
,2624,59
,2625,55
,2626,55
,2627,56
,2628,55
,2629,55
,2630,59
,2631,55
,2632,58
,2633,58
,2634,58
,2635,55
,2636,58
,2637,58
,2638,58
,2639,55
,2640,59
,2641,55
,2642,55
,2643,55
,2644,77
,2645,55
,2646,55
,2647,55
,2648,55
,2649,19
,2650,23
,2651,58
,2652,55
,2653,55
,2654,58
,2655,58
,2656,58
,2657,56
,2658,59
,2659,55
,2660,55
,2661,55
,2662,55
,2663,55
,2664,58
,2665,56
,2666,56
,2667,55
,2668,55
,2669,55
,2670,55
,2671,55
,2672,56
,2673,58
,2674,55
,2675,57
,2676,23
,2677,23
,2678,23
,2679,23
,2680,19
,2681,19
,2682,19
,2683,19
,2684,23
,2685,30
,2686,31
,2687,19
,2688,23
,2689,19
,2690,23
,2691,19
,2692,23
,2693,31
,2694,28
,2695,31
,2696,28
,2697,19
,2698,20
,2699,23
,2700,24
,2701,19
,2702,23
,2703,30
,2704,19
,2705,23
,2706,19
,2707,30
,2708,23
,2709,30
,2710,28
,2711,19
,2712,23
,2713,30
,2714,31
,2715,19
,2716,28
,2717,31
,2718,28
,2719,19
,2720,23
,2721,30
,2722,31
,2723,31
,2724,30
,2725,21
,2726,57
,2727,21
,2728,23
,2729,31
,2730,30
,2731,30
,2732,31
,2733,28
,2734,19
,2735,23
,2736,31
,2737,28
,2738,19
,2739,23
,2740,30
,2741,19
,2742,23
,2743,24
,2744,30
,2745,19
,2746,30
,2747,31
,2748,19
,2749,28
,2750,19
,2751,23
,2752,31
,2753,30
,2754,19
,2755,23
,2756,31
,2757,26
,2758,31
,2759,22
,2760,19
,2761,23
,2762,23
,2763,19
,2764,23
,2765,19
,2766,30
,2767,31
,2768,28
,2769,19
,2770,23
,2771,31
,2772,30
,2773,23
,2774,19
,2775,23
,2776,19
,2777,23
,2778,30
,2779,19
,2780,20
,2781,23
,2782,24
,2783,20
,2784,24
,2785,20
,2786,24
,2787,19
,2788,20
,2789,23
,2790,24
,2791,20
,2792,24
,2793,19
,2794,23
,2795,28
,2796,19
,2797,23
,2798,30
,2799,19
,2800,23
,2801,30
,2802,28
,2803,19
,2804,23
,2805,19
,2806,30
,2807,28
,2808,30
,2809,19
,2810,23
,2811,19
,2812,23
,2813,28
,2814,28
,2815,29
,2816,19
,2817,20
,2818,23
,2819,24
,2820,30
,2821,28
,2822,30
,2823,19
,2824,23
,2825,30
,2826,30
,2827,30
,2828,28
,2829,22
,2830,30
,2831,19
,2832,23
,2833,30
,2834,31
,2835,19
,2836,23
,2837,31
,2838,20
,2839,24
,2840,31
,2841,31
,2842,31
,2843,31
,2844,28
,2845,21
,2846,19
,2847,23
,2848,30
,2849,23
,2850,29
,2851,19
,2852,19
,2853,23
,2854,30
,2855,28
,2856,31
,2857,19
,2858,23
,2859,25
,2860,25
,2861,25
,2862,25
,2863,25
,2864,25
,2865,25
,2866,25
,2867,25
,2868,25
,2869,25
,2870,25
,2871,25
,2872,25
,2873,25
,2874,25
,2875,25
,2876,19
,2877,20
,2878,23
,2879,24
,2880,25
,2881,25
,2882,25
,2883,25
,2884,25
,2885,25
,2886,25
,2887,25
,2888,25
,2889,25
,2890,25
,2891,25
,2892,25
,2893,25
,2894,25
,2895,25
,2896,25
,2897,25
,2898,25
,2899,25
,2900,25
,2901,25
,2902,25
,2903,25
,2904,25
,2905,25
,2906,25
,2907,25
,2908,25
,2909,25
,2910,25
,2911,25
,2912,25
,2913,25
,2914,25
,2915,19
,2916,23
,2917,31
,2918,23
,2919,19
,2920,21
,2921,21
,2922,31
,2923,30
,2924,30
,2925,30
,2926,30
,2927,31
,2928,31
,2929,30
,2930,30
,2931,30
,2932,31
,2933,31
,2934,21
,2935,31
,2936,19
,2937,23
,2938,31
,2939,21
,2940,19
,2941,21
,2942,31
,2943,31
,2944,31
,2945,31
,2946,21
,2947,31
,2948,21
,2949,31
,2950,31
,2951,19
,2952,23
,2953,21
,2954,23
,2955,19
,2956,21
,2957,21
,2958,23
,2959,19
,2960,30
,2961,31
,2962,30
,2963,31
,2964,30
,2965,31
,2966,20
,2967,28
,2968,31
,2969,30
,2970,31
,2971,28
,2972,30
,2973,19
,2974,23
,2975,20
,2976,24
,2977,30
,2978,31
,2979,31
,2980,30
,2981,23
,2982,75
,2983,75
,2984,75
,2985,76
,2986,76
,2987,76
,2988,76
,2989,76
,2990,76
,2991,76
,2992,76
,2993,76
,2994,76
,2995,76
,2996,76
,2997,76
,2998,76
,2999,76
,3000,75
,3001,76
,3002,76
,3003,76
,3004,76
,3005,76
,3006,75
,3007,75
,3008,76
,3009,75
,3010,76
,3011,76
,3012,75
,3013,75
,3014,75
,3015,75
,3016,75
,3017,30
,3018,31
,3019,19
,3020,23
,3021,28
,3022,31
,3023,31
,3024,30
,3025,31
,3026,19
,3027,20
,3028,23
,3029,24
,3030,19
,3031,20
,3032,23
,3033,24
,3034,20
,3035,31
,3036,30
,3037,31
,3038,31
,3039,31
,3040,31
,3041,31
,3042,20
,3043,22
,3044,19
,3045,19
,3046,23
,3047,19
,3048,23
,3049,30
,3050,30
,3051,31
,3052,19
,3053,23
,3054,20
,3055,23
,3056,19
,3057,19
,3058,30
,3059,28
,3060,19
,3061,31
,3062,30
,3063,19
,3064,28
,3065,22
,3066,19
,3067,23
,3068,30
,3069,19
,3070,23
,3071,30
,3072,20
,3073,24
,3074,30
,3075,19
,3076,19
,3077,23
,3078,19
,3079,55
,3080,58
,3081,58
,3082,55
,3083,56
,3084,55
,3085,58
,3086,59
,3087,56
,3088,56
,3089,56
,3090,56
,3091,56
,3092,58
,3093,40
,3094,58
,3095,55
,3096,58
,3097,56
,3098,58
,3099,58
,3100,55
,3101,55
,3102,58
,3103,58
,3104,58
,3105,56
,3106,58
,3107,55
,3108,55
,3109,55
,3110,55
,3111,4
,3112,40
,3113,55
,3114,60
,3115,55
,3116,55
,3117,58
,3118,55
,3119,55
,3120,55
,3121,56
,3122,59
,3123,56
,3124,55
,3125,56
,3126,55
,3127,56
,3128,56
,3129,55
,3130,55
,3131,55
,3132,55
,3133,75
,3134,76
,3135,76
,3136,76
,3137,76
,3138,75
,3139,76
,3140,75
,3141,75
,3142,75
,3143,75
,3144,75
,3145,76
,3146,75
,3147,75
,3148,75
,3149,75
,3150,76
,3151,75
,3152,75
,3153,75
,3154,76
,3155,76
,3156,76
,3157,76
,3158,75
,3159,75
,3160,75
,3161,76
,3162,55
,3163,58
,3164,55
,3165,55
,3166,55
,3167,58
,3168,55
,3169,56
,3170,55
,3171,56
,3172,59
,3173,55
,3174,55
,3175,55
,3176,19
,3177,21
,3178,19
,3179,23
,3180,19
,3181,30
,3182,20
,3183,30
,3184,19
,3185,23
,3186,30
,3187,19
,3188,23
,3189,30
,3190,28
,3191,31
,3192,31
,3193,30
,3194,78
,3195,78
,3196,22
,3197,30
,3198,30
,3199,30
,3200,30
,3201,30
,3202,30
,3203,30
,3204,30
,3205,30
,3206,30
,3207,30
,3208,30
,3209,30
,3210,30
,3211,30
,3212,30
,3213,30
,3214,30
,3215,31
,3216,30
,3217,19
,3218,23
,3219,76
,3220,76
,3221,30
,3222,31
,3223,30
,3224,30
,3225,28
,3226,31
,3227,31
,3228,31
,3229,31
,3230,31
,3231,31
,3232,22
,3233,31
,3234,30
,3235,31
,3236,19
,3237,20
,3238,23
,3239,24
,3240,31
,3241,31
,3242,31
,3243,30
,3244,20
,3245,24
,3246,31
,3247,31
,3248,31
,3249,31
,3250,31
,3251,30
,3252,31
,3253,19
,3254,30
,3255,28
,3256,19
,3257,31
,3258,31
,3259,31
,3260,23
,3261,22
,3262,31
,3263,20
,3264,24
,3265,19
,3266,23
,3267,55
,3268,55
,3269,55
,3270,56
,3271,55
,3272,56
,3273,56
,3274,55
,3275,56
,3276,55
,3277,55
,3278,58
,3279,55
,3280,55
,3281,55
,3282,58
,3283,58
,3284,58
,3285,55
,3286,55
,3287,58
,3288,55
,3289,59
,3290,55
,3291,59
,3292,59
,3293,59
,3294,59
,3295,59
,3296,59
,3297,40
,3298,37
,3299,55
,3300,23
,3301,30
,3302,28
,3303,30
,3304,30
,3305,19
,3306,21
,3307,30
,3308,31
,3309,19
,3310,21
,3311,23
,3312,23
,3313,23
,3314,30
,3315,18
,3316,19
,3317,21
,3318,23
,3319,28
,3320,19
,3321,19
,3322,30
,3323,23
,3324,31
,3325,30
,3326,22
,3327,21
,3328,23
,3329,19
,3330,31
,3331,30
,3332,22
,3333,20
,3334,21
,3335,23
,3336,19
,3337,23
,3338,31
,3339,31
,3340,30
,3341,19
,3342,20
,3343,23
,3344,24
,3345,19
,3346,20
,3347,23
,3348,24
,3349,31
,3350,19
,3351,20
,3352,23
,3353,24
,3354,31
,3355,22
,3356,31
,3357,31
,3358,31
,3359,30
,3360,30
,3361,31
,3362,30
,3363,31
,3364,23
,3365,19
,3366,19
,3367,23
,3368,38
,3369,55
,3370,58
,3371,55
,3372,55
,3373,58
,3374,56
,3375,58
,3376,58
,3377,58
,3378,55
,3379,55
,3380,55
,3381,58
,3382,55
,3383,55
,3384,55
,3385,55
,3386,55
,3387,58
,3388,55
,3389,55
,3390,59
,3391,30
,3392,23
,3393,23
,3394,23
,3395,19
,3396,31
,3397,31
,3398,31
,3399,31
,3400,31
,3401,31
,3402,30
,3403,31
,3404,30
,3405,30
,3406,31
,3407,28
,3408,20
,3409,31
,3410,30
,3411,31
,3412,31
,3413,31
,3414,31
,3415,31
,3416,31
,3417,30
,3418,31
,3419,23
,3420,31
,3421,23
,3422,31
,3423,23
,3424,19
,3425,28
,3426,28
,3427,28
,3428,19
,3429,23
,3430,31
,3431,31
,3432,30
,3433,19
,3434,23
,3435,31
,3436,30
,3437,29
,3438,19
,3439,23
,3440,31
,3441,31
,3442,23
,3443,30
,3444,19
,3445,20
,3446,23
,3447,29
,3448,19
,3449,20
,3450,23
,3451,24
,3452,31
,3453,31
,3454,31
,3455,31
,3456,31
,3457,28
,3458,20
,3459,24
,3460,28
,3461,19
,3462,20
,3463,23
,3464,24
,3465,31
,3466,31
,3467,30
,3468,30
,3469,31
,3470,30
,3471,31
,3472,30
,3473,31
,3474,19
,3475,19
,3476,23
,3477,24
,3478,23
,3479,19
,3480,23
,3481,21
,3482,20
,3483,24
,3484,20
,3485,19
,3486,20
,3487,19
,3488,22
,3489,19
,3490,23
,3491,19
,3492,23
,3493,19
,3494,23
,3495,30
,3496,30
,3497,19
,3498,29
,3499,19
,3500,20
,3501,62
,3502,62
,3503,62
,3504,62
,3505,62
,3506,62
,3507,62
,3508,62
,3509,62
,3510,62
,3511,62
,3512,62
,3513,62
,3514,62
,3515,62
,3516,62
,3517,62
,3518,62
,3519,62
,3520,57
,3521,63
,3522,63
,3523,63
,3524,63
,3525,31
,3526,30
,3527,77
,3528,75
,3529,30
,3530,30
,3531,28
,3532,31
,3533,30
,3534,31
,3535,29
,3536,31
,3537,30
,3538,30
,3539,22
,3540,30
,3541,19
,3542,23
,3543,30
,3544,19
,3545,23
,3546,30
,3547,19
,3548,23
,3549,19
,3550,19
,3551,23
,3552,23
,3553,24
,3554,23
,3555,23
,3556,23
,3557,24
,3558,24
,3559,19
,3560,30
,3561,30
,3562,30
,3563,30
,3564,21
,3565,19
,3566,23
,3567,76
,3568,76
,3569,55
,3570,59
,3571,55
,3572,56
,3573,59
,3574,55
,3575,59
,3576,55
,3577,55
,3578,55
,3579,55
,3580,55
,3581,37
,3582,40
,3583,56
,3584,58
,3585,56
,3586,58
,3587,58
,3588,59
,3589,56
,3590,58
,3591,58
,3592,58
,3593,58
,3594,40
,3595,58
,3596,55
,3597,56
,3598,58
,3599,56
,3600,56
,3601,30
,3602,31
,3603,40
,3604,55
,3605,55
,3606,55
,3607,55
,3608,55
,3609,55
,3610,55
,3611,55
,3612,55
,3613,55
,3614,55
,3615,55
,3616,58
,3617,55
,3618,55
,3619,55
,3620,55
,3621,58
,3622,55
,3623,58
,3624,55
,3625,58
,3626,55
,3627,55
,3628,55
,3629,30
,3630,19
,3631,23
,3632,31
,3633,19
,3634,23
,3635,30
,3636,31
,3637,19
,3638,27
,3639,55
,3640,55
,3641,55
,3642,55
,3643,55
,3644,56
,3645,58
,3646,55
,3647,55
,3648,55
,3649,56
,3650,56
,3651,55
,3652,55
,3653,58
,3654,56
,3655,56
,3656,55
,3657,58
,3658,59
,3659,58
,3660,59
,3661,59
,3662,55
,3663,55
,3664,31
,3665,30
,3666,4
,3667,4
,3668,4
,3669,4
,3670,30
,3671,31
,3672,31
,3673,23
,3674,23
,3675,23
,3676,23
,3677,23
,3678,24
,3679,30
,3680,23
,3681,19
,3682,30
,3683,31
,3684,21
,3685,30
,3686,19
,3687,19
,3688,20
,3689,19
,3690,19
,3691,19
,3692,22
,3693,21
,3694,21
,3695,19
,3696,19
,3697,19
,3698,21
,3699,21
,3700,19
,3701,23
,3702,21
,3703,19
,3704,19
,3705,19
,3706,19
,3707,19
,3708,19
,3709,19
,3710,21
,3711,30
,3712,31
,3713,23
,3714,19
,3715,31
,3716,19
,3717,23
,3718,30
,3719,30
,3720,31
,3721,31
,3722,31
,3723,31
,3724,31
,3725,31
,3726,31
,3727,31
,3728,31
,3729,31
,3730,31
,3731,30
,3732,19
,3733,20
,3734,23
,3735,24
,3736,19
,3737,23
,3738,19
,3739,23
,3740,19
,3741,23
,3742,31
,3743,21
,3744,31
,3745,21
,3746,31
,3747,22
,3748,30
,3749,31
,3750,28
,3751,19
,3752,23
,3753,30
,3754,31
,3755,19
,3756,20
,3757,23
,3758,24
,3759,20
,3760,23
,3761,18
,3762,23
,3763,40
,3764,40
,3765,23
,3766,55
,3767,55
,3768,55
,3769,55
,3770,56
,3771,55
,3772,56
,3773,55
,3774,55
,3775,55
,3776,58
,3777,55
,3778,58
,3779,56
,3780,59
,3781,60
,3782,55
,3783,40
,3784,40
,3785,40
,3786,55
,3787,55
,3788,55
,3789,58
,3790,56
,3791,58
,3792,58
,3793,58
,3794,58
,3795,58
,3796,58
,3797,58
,3798,58
,3799,59
,3800,55
,3801,55
,3802,56
,3803,59
,3804,56
,3805,55
,3806,55
,3807,56
,3808,55
,3809,55
,3810,55
,3811,55
,3812,56
,3813,56
,3814,55
,3815,58
,3816,58
,3817,58
,3818,55
,3819,58
,3820,58
,3821,58
,3822,55
,3823,55
,3824,55
,3825,55
,3826,55
,3827,55
,3828,55
,3829,56
,3830,55
,3831,55
,3832,23
,3833,23
,3834,23
,3835,23
,3836,23
,3837,24
,3838,24
,3839,24
,3840,23
,3841,23
,3842,24
,3843,75
,3844,75
,3845,76
,3846,19
,3847,75
,3848,30
,3849,20
,3850,19
,3851,19
,3852,19
,3853,31
,3854,31
,3855,31
,3856,31
,3857,31
,3858,21
,3859,49
,3860,54
,3861,49
,3862,49
,3863,54
,3864,54
,3865,30
,3866,28
,3867,76
,3868,19
,3869,19
,3870,30
,3871,23
,3872,27
,3873,29
,3874,19
,3875,23
,3876,28
,3877,19
,3878,23
,3879,19
,3880,23
,3881,30
,3882,19
,3883,23
,3884,30
,3885,19
,3886,19
,3887,19
,3888,30
,3889,31
,3890,30
,3891,55
,3892,58
,3893,58
,3894,55
,3895,55
,3896,55
,3897,55
,3898,55
,3899,55
,3900,59
,3901,55
,3902,55
,3903,55
,3904,59
,3905,55
,3906,55
,3907,56
,3908,55
,3909,55
,3910,55
,3911,55
,3912,58
,3913,58
,3914,58
,3915,58
,3916,55
,3917,55
,3918,56
,3919,58
,3920,56
,3921,55
,3922,56
,3923,58
,3924,59
,3925,58
,3926,59
,3927,19
,3928,20
,3929,20
,3930,30
,3931,31
,3932,22
,3933,19
,3934,20
,3935,23
,3936,19
,3937,23
,3938,19
,3939,23
,3940,31
,3941,30
,3942,28
,3943,22
,3944,19
,3945,22
,3946,64
,3947,30
,3948,62
,3949,62
,3950,62
,3951,62
,3952,62
,3953,55
,3954,58
,3955,58
,3956,56
,3957,58
,3958,55
,3959,55
,3960,55
,3961,55
,3962,55
,3963,55
,3964,55
,3965,55
,3966,59
,3967,55
,3968,55
,3969,55
,3970,55
,3971,55
,3972,56
,3973,58
,3974,58
,3975,58
,3976,59
,3977,56
,3978,59
,3979,56
,3980,59
,3981,56
,3982,55
,3983,55
,3984,55
,3985,55
,3986,56
,3987,55
,3988,55
,3989,56
,3990,55
,3991,58
,3992,55
,3993,55
,3994,55
,3995,55
,3996,56
,3997,56
,3998,58
,3999,56
,4000,58
,4001,55
,4002,55
,4003,55
,4004,55
,4005,59
,4006,55
,4007,58
,4008,55
,4009,58
,4010,55
,4011,55
,4012,55
,4013,55
,4014,58
,4015,55
,4016,58
,4017,58
,4018,56
,4019,56
,4020,58
,4021,55
,4022,56
,4023,55
,4024,55
,4025,31
,4026,31
,4027,31
,4028,30
,4029,30
,4030,31
,4031,31
,4032,22
,4033,19
,4034,23
,4035,19
,4036,21
,4037,57
,4038,57
,4039,57
,4040,57
,4041,57
,4042,31
,4043,30
,4044,31
,4045,20
,4046,19
,4047,23
,4048,20
,4049,23
,4050,24
,4051,19
,4052,20
,4053,23
,4054,19
,4055,20
,4056,24
,4057,19
,4058,23
,4059,23
,4060,24
,4061,23
,4062,55
,4063,55
,4064,19
,4065,23
,4066,59
,4067,55
,4068,55
,4069,55
,4070,55
,4071,55
,4072,55
,4073,55
,4074,55
,4075,55
,4076,55
,4077,58
,4078,58
,4079,55
,4080,58
,4081,56
,4082,56
,4083,55
,4084,37
,4085,40
,4086,55
,4087,58
,4088,58
,4089,58
,4090,58
,4091,58
,4092,55
,4093,58
,4094,59
,4095,55
,4096,56
,4097,59
,4098,59
,4099,55
,4100,55
,4101,58
,4102,55
,4103,58
,4104,56
,4105,55
,4106,55
,4107,55
,4108,58
,4109,58
,4110,55
,4111,58
,4112,56
,4113,59
,4114,55
,4115,55
,4116,58
,4117,58
,4118,55
,4119,55
,4120,56
,4121,55
,4122,31
,4123,55
,4124,55
,4125,55
,4126,30
,4127,75
,4128,75
,4129,75
,4130,76
,4131,76
,4132,75
,4133,76
,4134,76
,4135,75
,4136,76
,4137,76
,4138,75
,4139,76
,4140,76
,4141,75
,4142,76
,4143,75
,4144,76
,4145,76
,4146,76
,4147,75
,4148,75
,4149,76
,4150,76
,4151,76
,4152,76
,4153,75
,4154,75
,4155,75
,4156,75
,4157,75
,4158,75
,4159,75
,4160,75
,4161,75
,4162,76
,4163,75
,4164,75
,4165,75
,4166,75
,4167,75
,4168,76
,4169,76
,4170,76
,4171,76
,4172,76
,4173,76
,4174,76
,4175,76
,4176,76
,4177,76
,4178,75
,4179,76
,4180,76
,4181,75
,4182,75
,4183,76
,4184,76
,4185,76
,4186,75
,4187,76
,4188,76
,4189,76
,4190,75
,4191,76
,4192,76
,4193,76
,4194,75
,4195,76
,4196,76
,4197,75
,4198,76
,4199,76
,4200,76
,4201,75
,4202,76
,4203,76
,4204,76
,4205,76
,4206,76
,4207,74
,4208,74
,4209,76
,4210,76
,4211,75
,4212,76
,4213,76
,4214,76
,4215,76
,4216,75
,4217,76
,4218,76
,4219,76
,4220,76
,4221,76
,4222,76
,4223,76
,4224,31
,4225,30
,4226,30
,4227,19
,4228,19
,4229,19
,4230,19
,4231,20
,4232,20
,4233,22
,4234,21
,4235,76
,4236,76
,4237,75
,4238,76
,4239,75
,4240,23
,4241,23
,4242,23
,4243,23
,4244,23
,4245,23
,4246,23
,4247,24
,4248,23
,4249,23
,4250,23
,4251,30
,4252,28
,4253,31
,4254,31
,4255,31
,4256,31
,4257,31
,4258,31
,4259,31
,4260,31
,4261,30
,4262,30
,4263,31
,4264,31
,4265,30
,4266,19
,4267,23
,4268,31
,4269,30
,4270,31
,4271,20
,4272,19
,4273,23
,4274,31
,4275,31
,4276,31
,4277,23
,4278,19
,4279,31
,4280,31
,4281,19
,4282,30
,4283,28
,4284,19
,4285,55
,4286,56
,4287,55
,4288,55
,4289,55
,4290,59
,4291,55
,4292,58
,4293,55
,4294,56
,4295,59
,4296,55
,4297,56
,4298,58
,4299,55
,4300,55
,4301,58
,4302,56
,4303,55
,4304,55
,4305,55
,4306,56
,4307,56
,4308,58
,4309,56
,4310,58
,4311,60
,4312,58
,4313,55
,4314,58
,4315,58
,4316,58
,4317,55
,4318,58
,4319,56
,4320,56
,4321,56
,4322,56
,4323,55
,4324,56
,4325,59
,4326,58
,4327,59
,4328,40
,4329,31
,4330,22
,4331,19
,4332,30
,4333,23
,4334,30
,4335,22
,4336,19
,4337,20
,4338,23
,4339,24
,4340,31
,4341,31
,4342,31
,4343,31
,4344,19
,4345,21
,4346,31
,4347,31
,4348,19
,4349,23
,4350,22
,4351,30
,4352,22
,4353,19
,4354,20
,4355,23
,4356,24
,4357,30
,4358,31
,4359,22
,4360,19
,4361,20
,4362,23
,4363,24
,4364,22
,4365,23
,4366,30
,4367,19
,4368,30
,4369,31
,4370,30
,4371,22
,4372,19
,4373,23
,4374,21
,4375,30
,4376,22
,4377,19
,4378,21
,4379,23
,4380,40
,4381,40
,4382,40
,4383,62
,4384,62
,4385,30
,4386,31
,4387,19
,4388,20
,4389,23
,4390,24
,4391,30
,4392,31
,4393,22
,4394,19
,4395,20
,4396,23
,4397,24
,4398,30
,4399,55
,4400,55
,4401,55
,4402,55
,4403,58
,4404,56
,4405,56
,4406,58
,4407,58
,4408,55
,4409,58
,4410,55
,4411,55
,4412,55
,4413,55
,4414,58
,4415,56
,4416,56
,4417,56
,4418,55
,4419,56
,4420,55
,4421,55
,4422,58
,4423,56
,4424,55
,4425,55
,4426,55
,4427,55
,4428,56
,4429,59
,4430,55
,4431,55
,4432,56
,4433,56
,4434,59
,4435,56
,4436,58
,4437,58
,4438,55
,4439,55
,4440,55
,4441,56
,4442,55
,4443,55
,4444,55
,4445,55
,4446,55
,4447,55
,4448,67
,4449,67
,4450,67
,4451,67
,4452,55
,4453,55
,4454,76
,4455,30
,4456,20
,4457,75
,4458,75
,4459,76
,4460,76
,4461,30
,4462,30
,4463,31
,4464,19
,4465,30
,4466,19
,4467,23
,4468,21
,4469,23
,4470,19
,4471,23
,4472,76
,4473,62
,4474,19
,4475,21
,4476,19
,4477,19
,4478,19
,4479,20
,4480,22
,4481,22
,4482,19
,4483,31
,4484,21
,4485,21
,4486,19
,4487,23
,4488,23
,4489,19
,4490,21
,4491,31
,4492,31
,4493,30
,4494,20
,4495,24
,4496,30
,4497,30
,4498,19
,4499,23
,4500,30
,4501,31
,4502,28
,4503,22
,4504,55
,4505,56
,4506,55
,4507,55
,4508,59
,4509,55
,4510,55
,4511,58
,4512,56
,4513,55
,4514,56
,4515,58
,4516,55
,4517,58
,4518,59
,4519,55
,4520,60
,4521,56
,4522,59
,4523,56
,4524,56
,4525,56
,4526,59
,4527,56
,4528,58
,4529,56
,4530,55
,4531,55
,4532,19
,4533,19
,4534,75
,4535,75
,4536,75
,4537,75
,4538,75
,4539,75
,4540,75
,4541,75
,4542,75
,4543,75
,4544,75
,4545,75
,4546,75
,4547,75
,4548,75
,4549,56
,4550,58
,4551,55
,4552,55
,4553,55
,4554,55
,4555,55
,4556,58
,4557,55
,4558,58
,4559,55
,4560,58
,4561,55
,4562,59
,4563,59
,4564,55
,4565,55
,4566,56
,4567,56
,4568,56
,4569,55
,4570,55
,4571,55
,4572,55
,4573,55
,4574,55
,4575,55
,4576,58
,4577,56
,4578,56
,4579,55
,4580,58
,4581,56
,4582,58
,4583,55
,4584,56
,4585,58
,4586,58
,4587,56
,4588,58
,4589,55
,4590,56
,4591,59
,4592,55
,4593,58
,4594,58
,4595,58
,4596,58
,4597,55
,4598,55
,4599,59
,4600,55
,4601,55
,4602,55
,4603,58
,4604,55
,4605,58
,4606,58
,4607,55
,4608,58
